Time,Kappa_L1,Alpha_L1,Gamma_L1,Fx_L1   ,Fy_L1   ,Fz_L1   ,Mx_L1   ,My_L1   ,Mz_L1   ,Fx_Real,Fy_Real,Fx_Brush,Fy_Brush
29.4,0,1.75999999,0,3.00E-06,-894.1460571,4000,2.630016088,-5.319315434,12.9281044,0.00000557,-1493.845947,-0.00339,8353.4
29.425,0,1.769999981,0,3.00E-06,-898.6491699,4000,2.643261909,-5.319312096,12.97070789,0.00000557,-1501.832031,-0.003409,8463.4
29.45,0,1.779999971,0,2.99E-06,-903.1522217,4000,2.656507969,-5.319308281,13.01331234,0.00000557,-1509.817993,-0.003428,8566.5
29.475,0,1.789999962,0,2.99E-06,-907.6553345,4000,2.669754028,-5.319304943,13.05591583,0.00000557,-1517.803955,-0.003447,8663.3
29.5,0,1.799999952,0,2.99E-06,-912.1583862,4000,2.683000088,-5.319301128,13.09852028,0.00000557,-1525.790039,-0.0034661,8754.2
29.525,0,1.809999943,0,2.98E-06,-916.661499,4000,2.696245909,-5.319297314,13.14112377,0.00000556,-1533.776001,-0.0034851,8839.9
29.55,0,1.840000052,0,2.98E-06,-921.1645508,4000,2.709491968,-5.319293976,13.18372822,0.00000556,-1541.761963,-0.0035041,8920.6
29.575,0,1.830000043,0,2.98E-06,-925.6676636,4000,2.722738028,-5.319290161,13.22633171,0.00000556,-1549.748047,-0.0035231,8997
29.6,0,1.840000033,0,2.97E-06,-930.1707153,4000,2.735984087,-5.319286346,13.26893616,0.00000556,-1557.734009,-0.0035421,9069.2
29.625,0,1.850000024,0,2.97E-06,-934.6738281,4000,2.749229908,-5.319283009,13.31153965,0.00000556,-1565.719971,-0.0035611,9137.6
29.65,0,1.860000014,0,2.97E-06,-939.1768799,4000,2.762475967,-5.319279194,13.3541441,0.00000555,-1573.706055,-0.0035801,9202.5
29.675,0,1.870000005,0,2.96E-06,-943.6799316,4000,2.775722027,-5.319275379,13.39674759,0.00000555,-1581.692017,-0.0035991,9264.2
29.7,0,1.879999995,0,2.96E-06,-948.1830444,4000,2.788968086,-5.319271564,13.43935204,0.00000554,-1589.677979,-0.0036181,9322.9
29.725,0,1.889999986,0,2.96E-06,-952.6860962,4000,2.802213907,-5.31926775,13.48195553,0.00000553,-1597.66394,-0.0036371,9378.9
29.75,0,1.899999976,0,2.96E-06,-957.189209,4000,2.815459967,-5.319263935,13.52455997,0.00000552,-1605.650024,-0.0036561,9432.2
29.775,0,1.909999967,0,2.95E-06,-961.6922607,4000,2.828706026,-5.31926012,13.56716442,0.00000551,-1613.635986,-0.0036752,9483.2
29.8,0,1.919999957,0,2.95E-06,-966.1953735,4000,2.841952085,-5.319256306,13.60976791,0.0000055,-1621.621948,-0.0036942,9531.9
29.825,0,1.929999948,0,2.95E-06,-970.6984253,4000,2.855197906,-5.319252491,13.65237236,0.00000549,-1629.608032,-0.0037132,9578.6
29.85,0,1.940000057,0,2.94E-06,-975.2015381,4000,2.868443966,-5.319248676,13.69497585,0.00000548,-1637.593994,-0.0037322,9623.3
29.875,0,1.950000048,0,2.94E-06,-979.7045898,4000,2.881690025,-5.319244385,13.7375803,0.00000547,-1645.579956,-0.0037512,9666.1
29.9,0,1.960000038,0,2.94E-06,-984.2077026,4000,2.894936085,-5.31924057,13.78018379,0.00000546,-1653.56604,-0.0037702,9707.3
29.925,0,1.970000029,0,2.94E-06,-988.7107544,4000,2.908181906,-5.319236755,13.82278824,0.00000546,-1661.552002,-0.0037892,9746.9
29.95,0,1.980000019,0,2.93E-06,-993.2138672,4000,2.921427965,-5.319232941,13.86539173,0.00000545,-1669.537964,-0.0038082,9785
29.975,0,1.99000001,0,2.93E-06,-997.7169189,4000,2.934674025,-5.319228649,13.90799618,0.00000544,-1677.524048,-0.0038272,9821.7
30,0,2,0,2.93E-06,-1002.219971,4000,2.947920084,-5.319224834,13.95059967,0.00000543,-1685.51001,-0.0038462,9857
30.025,0,2.00999999,0,2.92E-06,-1006.140625,4000,2.959452868,-5.319220543,13.96713638,0.00000542,-1692.85022,-0.0038652,9891.1
30.05,0,2.019999981,0,2.92E-06,-1010.061218,4000,2.970985651,-5.319216728,13.98367214,0.00000541,-1700.19043,-0.0038842,9924.1
30.075,0,2.029999971,0,2.92E-06,-1013.981812,4000,2.982518435,-5.319212437,14.0002079,0.00000541,-1707.53064,-0.0039032,9955.9
30.1,0,2.039999962,0,2.92E-06,-1017.902405,4000,2.994051218,-5.319208622,14.01674366,0.0000054,-1714.87085,-0.0039223,9986.7
30.125,0,2.049999952,0,2.91E-06,-1021.822998,4000,3.005584002,-5.31920433,14.03328037,0.00000539,-1722.21106,-0.0039413,10017
30.15,0,2.059999943,0,2.91E-06,-1025.743652,4000,3.017116785,-5.319400039,14.04981613,0.00000538,-1729.551147,-0.0039603,10045
30.175,0,2.069999933,0,2.91E-06,-1029.664185,4000,3.028649569,-5.319196224,14.06635189,0.00000537,-1736.891357,-0.0039793,10073
30.2,0,2.079999924,0,2.90E-06,-1033.584839,4000,3.040182352,-5.319191933,14.08288765,0.00000537,-1744.231567,-0.0039983,10101
30.225,0,2.089999914,0,2.90E-06,-1037.505371,4000,3.051715136,-5.319187641,14.09942436,0.00000536,-1751.571777,-0.0040173,10127
30.25,0,2.099999905,0,2.90E-06,-1041.426025,4000,3.063247919,-5.31918335,14.11596012,0.00000535,-1758.911987,-0.0040363,10153
30.275,0,2.109999895,0,2.90E-06,-1045.346558,4000,3.074780703,-5.319179058,14.13249588,0.00000534,-1766.252197,-0.0040553,10178
30.3,0,2.119999886,0,2.89E-06,-1049.267212,4000,3.086313486,-5.319175243,14.14903164,0.00000533,-1773.592407,-0.0040743,10202
30.325,0,2.130000114,0,2.89E-06,-1053.187744,4000,3.097846508,-5.319170952,14.16556835,0.00000533,-1780.932617,-0.0040933,10226
30.35,0,2.140000105,0,2.89E-06,-1057.108398,4000,3.109379292,-5.31916666,14.18210411,0.00000532,-1788.272827,-0.0041123,10249
30.375,0,2.150000095,0,2.88E-06,-1061.029053,4000,3.120912075,-5.319161892,14.19863987,0.00000531,-1795.613037,-0.0041313,10271
30.4,0,2.160000086,0,2.88E-06,-1064.949585,4000,3.132444859,-5.3191576,14.21517563,0.0000053,-1802.953247,-0.0041503,10293
30.425,0,2.170000076,0,2.88E-06,-1068.870239,4000,3.143977642,-5.319153309,14.23171234,0.0000053,-1810.293457,-0.0041693,10314
30.45,0,2.180000067,0,2.88E-06,-1072.790771,4000,3.155510426,-5.319149017,14.2482481,0.00000529,-1817.633545,-0.0041883,10335
30.475,0,2.190000057,0,2.87E-06,-1076.711426,4000,3.167043209,-5.319144726,14.26478386,0.00000528,-1824.973755,-0.0042074,10356
30.5,0,2.400000048,0,2.87E-06,-1080.631958,4000,3.178575993,-5.319140434,14.28131962,0.00000528,-1832.313965,-0.0042264,10376
30.525,0,2.210000038,0,2.87E-06,-1084.552612,4000,3.190108776,-5.319135666,14.29785633,0.00000527,-1839.654175,-0.0042454,10395
30.55,0,2.240000029,0,2.87E-06,-1088.473145,4000,3.20164156,-5.319131374,14.31439209,0.00000526,-1846.994385,-0.0042644,10415
30.575,0,2.230000019,0,2.86E-06,-1092.393799,4000,3.213174343,-5.319127083,14.33092785,0.00000525,-1854.334595,-0.0042834,10433
30.6,0,2.24000001,0,2.86E-06,-1096.314453,4000,3.224707127,-5.319122314,14.34746361,0.00000525,-1861.674805,-0.0043024,10452
30.625,0,2.25,0,2.86E-06,-1100.234985,4000,3.23623991,-5.319118023,14.36400032,0.00000524,-1869.015015,-0.0043214,10470
30.65,0,2.25999999,0,2.85E-06,-1104.15564,4000,3.247772694,-5.319113255,14.38053608,0.00000523,-1876.355225,-0.0043404,10488
30.675,0,2.269999981,0,2.85E-06,-1108.076172,4000,3.259305716,-5.319108963,14.39707184,0.00000523,-1883.695435,-0.0043594,10505
30.7,0,2.279999971,0,2.85E-06,-1111.996826,4000,3.270838499,-5.319104195,14.4136076,0.00000522,-1891.035645,-0.0043784,10523
30.725,0,2.289999962,0,2.85E-06,-1115.917358,4000,3.282371283,-5.319099426,14.43014431,0.00000521,-1898.375854,-0.0043974,10539
30.75,0,2.299999952,0,2.84E-06,-1119.838013,4000,3.293904066,-5.319095135,14.44668007,0.00000521,-1905.715942,-0.0044164,10556
30.775,0,2.309999943,0,2.84E-06,-1123.758545,4000,3.30543685,-5.319090366,14.46321583,0.0000052,-1913.056152,-0.0044354,10572
30.8,0,2.319999933,0,2.84E-06,-1127.679199,4000,3.316969633,-5.319085598,14.47975159,0.0000052,-1920.396362,-0.0044544,10589
30.825,0,2.329999924,0,2.84E-06,-1131.599854,4000,3.328502417,-5.31908083,14.4962883,0.00000519,-1927.736572,-0.0044734,10605
30.85,0,2.339999914,0,2.84E-06,-1135.520386,4000,3.3400352,-5.319076538,14.51282406,0.00000518,-1935.076782,-0.0044924,10620
30.875,0,2.349999905,0,2.83E-06,-1139.44104,4000,3.351567984,-5.31907177,14.52935982,0.00000518,-1942.416992,-0.0045114,10636
30.9,0,2.359999895,0,2.83E-06,-1143.361572,4000,3.363100767,-5.319067001,14.54589558,0.00000517,-1949.757202,-0.0045305,10651
30.925,0,2.369999886,0,2.83E-06,-1147.282227,4000,3.374633551,-5.319062233,14.56243229,0.00000516,-1957.097412,-0.0045495,10666
30.95,0,2.380000114,0,2.83E-06,-1151.202759,4000,3.386166334,-5.319057465,14.57896805,0.00000516,-1964.437622,-0.0045685,10681
30.975,0,2.390000105,0,2.82E-06,-1155.123413,4000,3.397699118,-5.319052696,14.59550381,0.00000515,-1971.777832,-0.0045875,10696
31,0,2.400000095,0,2.82E-06,-1159.043945,4000,3.409231901,-5.319047928,14.61203957,0.00000515,-1979.118042,-0.0046065,10711
31.025,0,2.410000086,0,2.82E-06,-1162.9646,4000,3.420764685,-5.319042683,14.62857628,0.00000514,-1986.458252,-0.0046255,10725
31.05,0,2.440000076,0,2.82E-06,-1166.885254,4000,3.432297707,-5.319037914,14.64511204,0.00000513,-1993.79834,-0.0046445,10739
31.075,0,2.430000067,0,2.81E-06,-1170.805786,4000,3.44383049,-5.319033146,14.6616478,0.00000513,-2001.13855,-0.0046635,10754
31.1,0,2.440000057,0,2.81E-06,-1174.72644,4000,3.455363274,-5.319028378,14.67818356,0.00000512,-2008.47876,-0.0046825,10768
31.125,0,2.450000048,0,2.81E-06,-1178.646973,4000,3.466896057,-5.319023132,14.69472027,0.00000512,-2015.81897,-0.0047015,10782
31.15,0,2.460000038,0,2.81E-06,-1182.567627,4000,3.478428841,-5.319018364,14.71125603,0.00000511,-2023.15918,-0.0047205,10796
31.175,0,2.470000029,0,2.81E-06,-1186.488159,4000,3.489961624,-5.319013596,14.72779179,0.00000511,-2030.49939,-0.0047395,10810
31.2,0,2.480000019,0,2.80E-06,-1190.408813,4000,3.501494408,-5.31900835,14.74432755,0.0000051,-2037.8396,-0.0047585,10824
31.225,0,2.49000001,0,2.80E-06,-1194.329346,4000,3.513027191,-5.319003582,14.76086426,0.00000509,-2045.17981,-0.0047775,10837
31.25,0,2.5,0,2.80E-06,-1198.25,4000,3.524559975,-5.318998337,14.77740002,0.00000509,-2052.52002,-0.0047965,10851
31.275,0,2.50999999,0,2.80E-06,-1201.522583,4000,3.534187317,-5.318993568,14.76944447,0.00000508,-2059.033691,-0.0048155,10865
31.3,0,2.519999981,0,2.79E-06,-1204.795166,4000,3.543814898,-5.318988323,14.76148796,0.00000508,-2065.547607,-0.0048345,10878
31.325,0,2.529999971,0,2.79E-06,-1208.067749,4000,3.55344224,-5.318983078,14.75353241,0.00000507,-2072.061279,-0.0048535,10892
31.35,0,2.539999962,0,2.79E-06,-1211.340454,4000,3.563069582,-5.31897831,14.7455759,0.00000507,-2078.575195,-0.0048725,10905
31.375,0,2.549999952,0,2.79E-06,-1214.613037,4000,3.572696924,-5.318973064,14.73762035,0.00000506,-2085.089111,-0.0048915,10919
31.4,0,2.559999943,0,2.78E-06,-1217.88562,4000,3.582324505,-5.318967819,14.72966385,0.00000505,-2091.602783,-0.0049105,10932
31.425,0,2.569999933,0,2.78E-06,-1221.158203,4000,3.591951847,-5.318962574,14.7217083,0.00000505,-2098.116699,-0.0049296,10946
31.45,0,2.579999924,0,2.78E-06,-1224.430786,4000,3.601579189,-5.318957806,14.71375179,0.00000504,-2104.630371,-0.0049486,10959
31.475,0,2.589999914,0,2.78E-06,-1227.703369,4000,3.611206532,-5.31895256,14.70579624,0.00000504,-2111.144287,-0.0049676,10973
31.5,0,2.599999905,0,2.77E-06,-1230.975952,4000,3.620834112,-5.318947315,14.69783974,0.00000503,-2117.657959,-0.0049866,10986
31.525,0,2.609999895,0,2.77E-06,-1234.248657,4000,3.630461454,-5.31894207,14.68988419,0.00000503,-2124.171875,-0.0050056,11000
31.55,0,2.619999886,0,2.77E-06,-1237.52124,4000,3.640088797,-5.318936825,14.68192768,0.00000502,-2130.685547,-0.0050246,11013
31.575,0,2.630000114,0,2.77E-06,-1240.793823,4000,3.649716139,-5.31893158,14.67397213,0.00000501,-2137.199463,-0.0050436,11027
31.6,0,2.640000105,0,2.76E-06,-1244.066406,4000,3.659343481,-5.318926334,14.66601563,0.00000501,-2143.713135,-0.0050626,11041
31.625,0,2.650000095,0,2.76E-06,-1247.338989,4000,3.668971062,-5.318920612,14.65806007,0.000005,-2150.227051,-0.0050816,11055
31.65,0,2.660000086,0,2.76E-06,-1250.611572,4000,3.678598404,-5.318915367,14.65010357,0.000005,-2156.740723,-0.0051006,11069
31.675,0,2.670000076,0,2.76E-06,-1253.884155,4000,3.688225746,-5.318910122,14.64214802,0.00000499,-2163.254639,-0.0051196,11083
31.7,0,2.680000067,0,2.75E-06,-1257.15686,4000,3.697853088,-5.318904877,14.63419247,0.00000499,-2169.768311,-0.0051386,11097
31.725,0,2.690000057,0,2.75E-06,-1260.429443,4000,3.707480669,-5.318899155,14.62623596,0.00000498,-2176.282227,-0.0051576,11111
31.75,0,2.700000048,0,2.75E-06,-1263.702026,4000,3.717108011,-5.318893909,14.61828041,0.00000498,-2182.795898,-0.0051766,11125
31.775,0,2.710000038,0,2.75E-06,-1266.974609,4000,3.726735353,-5.318888664,14.61032391,0.00000497,-2189.309814,-0.0051956,11140
31.8,0,2.740000029,0,2.74E-06,-1270.247192,4000,3.736362696,-5.318882942,14.60236835,0.00000497,-2195.823486,-0.0052146,11154
31.825,0,2.730000019,0,2.74E-06,-1273.519775,4000,3.745990276,-5.318877697,14.59441185,0.00000496,-2202.337402,-0.0052336,11169
31.85,0,2.74000001,0,2.74E-06,-1276.792358,4000,3.755617619,-5.318871975,14.5864563,0.00000496,-2208.851318,-0.0052526,11184
31.875,0,2.75,0,2.74E-06,-1280.064941,4000,3.765244961,-5.318866253,14.57849979,0.00000495,-2215.36499,-0.0052716,11199
31.9,0,2.75999999,0,2.73E-06,-1283.337646,4000,3.774872303,-5.318861008,14.57054424,0.00000495,-2221.878906,-0.0052906,11214
31.925,0,2.769999981,0,2.73E-06,-1286.610229,4000,3.784499884,-5.318855286,14.56258774,0.00000494,-2228.392578,-0.0053096,11229
31.95,0,2.779999971,0,2.73E-06,-1289.882813,4000,3.794127226,-5.31885004,14.55463219,0.00000494,-2234.906494,-0.0053286,11245
31.975,0,2.789999962,0,2.73E-06,-1293.155396,4000,3.803754568,-5.318844318,14.54667568,0.00000493,-2241.420166,-0.0053476,11260
32,0,2.799999952,0,2.73E-06,-1296.427979,4000,3.81338191,-5.318838596,14.53872013,0.00000493,-2247.934082,-0.0053666,11276
32.025,0,2.809999943,0,2.72E-06,-1299.700562,4000,3.823009491,-5.318832874,14.53076363,0.00000492,-2254.447754,-0.0053856,11292
32.05,0,2.819999933,0,2.72E-06,-1302.973145,4000,3.832636833,-5.318827152,14.52280808,0.00000492,-2260.96167,-0.0054047,11308
32.075,0,2.829999924,0,2.72E-06,-1306.24585,4000,3.842264175,-5.31882143,14.51485157,0.00000491,-2267.475342,-0.0054237,11325
32.1,0,2.839999914,0,2.72E-06,-1309.518433,4000,3.851891518,-5.318815708,14.50689602,0.00000491,-2273.989258,-0.0054427,11341
32.125,0,2.849999905,0,2.71E-06,-1312.791016,4000,3.861519098,-5.318809986,14.49894047,0.0000049,-2280.50293,-0.0054617,11357
32.15,0,2.859999895,0,2.71E-06,-1316.063599,4000,3.871146441,-5.318804264,14.49098396,0.0000049,-2287.016846,-0.0054807,11374
32.175,0,2.869999886,0,2.71E-06,-1319.336182,4000,3.880773783,-5.318798542,14.48302841,0.00000489,-2293.530518,-0.0054997,11390
32.2,0,2.880000114,0,2.71E-06,-1322.608765,4000,3.890401125,-5.31879282,14.47507191,0.00000489,-2300.044434,-0.0055187,11406
32.225,0,2.890000105,0,2.71E-06,-1325.881348,4000,3.900028706,-5.318787098,14.46711636,0.00000488,-2306.558105,-0.0055377,11422
32.25,0,2.900000095,0,2.70E-06,-1329.154053,4000,3.909656048,-5.318781376,14.45915985,0.00000488,-2313.072021,-0.0055567,11437
32.275,0,2.910000086,0,2.70E-06,-1332.426636,4000,3.91928339,-5.318775654,14.4512043,0.00000487,-2319.585693,-0.0055757,11452
32.3,0,2.940000076,0,2.70E-06,-1335.699219,4000,3.928910732,-5.318769455,14.4432478,0.00000487,-2326.099609,-0.0055947,11466
32.325,0,2.930000067,0,2.70E-06,-1338.971802,4000,3.938538313,-5.318763733,14.43529224,0.00000487,-2332.613281,-0.0056137,11478
32.35,0,2.940000057,0,2.69E-06,-1342.244385,4000,3.948165655,-5.318758011,14.42733574,0.00000486,-2339.127197,-0.0056327,11488
32.375,0,2.950000048,0,2.69E-06,-1345.516968,4000,3.957792997,-5.318751812,14.41938019,0.00000486,-2345.641113,-0.0056517,11496
32.4,0,2.960000038,0,2.69E-06,-1348.789551,4000,3.96742034,-5.31874609,14.41142368,0.00000485,-2352.154785,-0.0056707,11500
32.425,0,2.970000029,0,2.69E-06,-1352.062256,4000,3.977047682,-5.318739891,14.40346813,0.00000485,-2358.668701,-0.0056897,11499
32.45,0,2.980000019,0,2.69E-06,-1355.334839,4000,3.986675262,-5.318734169,14.39551163,0.00000484,-2365.182373,-0.0057087,11491
32.475,0,2.99000001,0,2.68E-06,-1358.607422,4000,3.996302605,-5.31872797,14.38755608,0.00000484,-2371.696289,-0.0057277,11474
32.5,0,3,0,2.68E-06,-1361.880005,4000,4.005929947,-5.318721771,14.37959957,0.00000483,-2378.209961,-0.0057467,11445
32.525,0,3.00999999,0,2.68E-06,-1364.504761,4000,4.013651848,-5.318716049,14.35252571,0.00000483,-2383.781494,-0.0057657,11400
32.55,0,3.019999981,0,2.67E-06,-1367.129639,4000,4.021373749,-5.31870985,14.32545185,0.00000482,-2389.353271,-0.0057847,11332
32.575,0,3.029999971,0,2.67E-06,-1369.754395,4000,4.029095173,-5.318703651,14.29837799,0.00000482,-2394.924805,-0.0058037,11233
32.6,0,3.039999962,0,2.67E-06,-1372.37915,4000,4.036817074,-5.318697453,14.27130413,0.00000481,-2400.496338,-0.0058227,11092
32.625,0,3.049999952,0,2.66E-06,-1375.004028,4000,4.044538975,-5.318691731,14.24423027,0.00000481,-2406.068115,-0.0058417,10893
32.65,0,3.059999943,0,2.66E-06,-1377.628784,4000,4.052260876,-5.318685532,14.21715641,0.0000048,-2411.639648,-0.0058607,10615
32.675,0,3.069999933,0,2.65E-06,-1380.25354,4000,4.059982777,-5.318679333,14.1900816,0.0000048,-2417.211182,-0.0058797,10230
32.7,0,3.079999924,0,2.65E-06,-1382.878418,4000,4.067704201,-5.318673134,14.16300774,0.0000048,-2422.782715,-0.0058987,9703.4
32.725,0,3.089999914,0,2.65E-06,-1385.503174,4000,4.075426102,-5.318666935,14.13593388,0.00000479,-2428.354492,-0.0059177,8992.9
32.75,0,3.099999905,0,2.64E-06,-1388.128052,4000,4.083148003,-5.318660736,14.10886002,0.00000479,-2433.926025,-0.0059367,8054.6
32.775,0,3.109999895,0,2.64E-06,-1390.752808,4000,4.090869904,-5.318654537,14.08178616,0.00000478,-2439.497559,-0.0059557,6853.3
32.8,0,3.119999886,0,2.63E-06,-1393.377563,4000,4.098591805,-5.318648338,14.0547123,0.00000478,-2445.069092,-0.0059747,5379.1
32.825,0,3.130000114,0,2.63E-06,-1396.002441,4000,4.106313229,-5.318641663,14.02763844,0.00000477,-2450.640869,-0.0059938,3666.2
32.85,0,3.140000105,0,2.63E-06,-1398.627197,4000,4.11403513,-5.318635464,14.00056362,0.00000477,-2456.212402,-0.0060128,1802.5
32.875,0,3.150000095,0,2.62E-06,-1401.251953,4000,4.12175703,-5.318629265,13.97348976,0.00000476,-2461.783936,-0.0060318,-83.383
32.9,0,3.160000086,0,2.62E-06,-1403.876831,4000,4.129478931,-5.318623066,13.9464159,0.00000476,-2467.355713,-0.0060508,-1856.3
32.925,0,3.170000076,0,2.61E-06,-1406.501587,4000,4.137200832,-5.31861639,13.91934204,0.00000475,-2472.927246,-0.0060698,-3412.8
32.95,0,3.180000067,0,2.61E-06,-1409.126343,4000,4.144922256,-5.318610191,13.89226818,0.00000475,-2478.498779,-0.0060888,-4701.7
32.975,0,3.190000057,0,2.61E-06,-1411.751221,4000,4.152644157,-5.318603516,13.86519432,0.00000474,-2484.070313,-0.0061078,-5720.7
33,0,3.400000048,0,2.60E-06,-1414.375977,4000,4.160366058,-5.318597317,13.83812046,0.00000474,-2489.64209,-0.0061268,-6499.2
33.025,0,3.210000038,0,2.60E-06,-1417.000854,4000,4.168087959,-5.318590641,13.81104565,0.00000474,-2495.213623,-0.0061458,-7079.6
33.05,0,3.240000029,0,2.60E-06,-1419.62561,4000,4.175809383,-5.318584442,13.78397179,0.00000473,-2500.785156,-0.0061648,-7505.3
33.075,0,3.230000019,0,2.59E-06,-1422.250366,4000,4.183531284,-5.318577766,13.75689793,0.00000473,-2506.356689,-0.0061838,-7813.8
33.1,0,3.24000001,0,2.59E-06,-1424.875244,4000,4.191253185,-5.318571568,13.72982407,0.00000472,-2511.928467,-0.0062028,-8035.4
33.125,0,3.25,0,2.58E-06,-1427.5,4000,4.198975086,-5.318564892,13.70275021,0.00000472,-2517.5,-0.0062218,-8193.1
33.15,0,3.25999999,0,2.58E-06,-1430.124756,4000,4.206696987,-5.318558216,13.67567635,0.00000471,-2523.071533,-0.0062408,-8304.2
33.175,0,3.269999981,0,2.58E-06,-1432.749634,4000,4.214418411,-5.31855154,13.64860153,0.00000471,-2528.643311,-0.0062598,-8381.1
33.2,0,3.279999971,0,2.57E-06,-1435.37439,4000,4.222140312,-5.318545341,13.62152767,0.0000047,-2534.214844,-0.0062788,-8433
33.225,0,3.289999962,0,2.57E-06,-1437.999146,4000,4.229862213,-5.318538666,13.59445381,0.0000047,-2539.786377,-0.0062978,-8466.6
33.25,0,3.299999952,0,2.57E-06,-1440.624023,4000,4.237584114,-5.31853199,13.56737995,0.0000047,-2545.35791,-0.0063168,-8486.8
33.275,0,3.309999943,0,2.56E-06,-1443.248779,4000,4.245306015,-5.318525314,13.54030609,0.00000469,-2550.929688,-0.0063358,-8497.1
33.3,0,3.319999933,0,2.56E-06,-1445.873657,4000,4.253027439,-5.318518639,13.51323223,0.00000469,-2556.501221,-0.0063548,-8500
33.325,0,3.329999924,0,2.56E-06,-1448.498413,4000,4.26074934,-5.318511963,13.48615837,0.00000468,-2562.072754,-0.0063738,-8497.5
33.35,0,3.339999914,0,2.55E-06,-1451.123169,4000,4.268471241,-5.318505287,13.45908356,0.00000468,-2567.644287,-0.0063928,-8491
33.375,0,3.349999905,0,2.55E-06,-1453.748047,4000,4.276193142,-5.318498611,13.4320097,0.00000467,-2573.216064,-0.0064118,-8481.5
33.4,0,3.359999895,0,2.55E-06,-1456.372803,4000,4.283914566,-5.318491936,13.40493584,0.00000467,-2578.787598,-0.0064308,-8469.8
33.425,0,3.369999886,0,2.54E-06,-1458.997559,4000,4.291636467,-5.318484783,13.37786198,0.00000467,-2584.359131,-0.0064498,-8456.6
33.45,0,3.380000114,0,2.54E-06,-1461.622437,4000,4.299358368,-5.318478107,13.35078812,0.00000466,-2589.930908,-0.0064688,-8442.2
33.475,0,3.390000105,0,2.54E-06,-1464.247192,4000,4.307080269,-5.318471432,13.32371426,0.00000466,-2595.502441,-0.0064878,-8427
33.5,0,3.400000095,0,2.53E-06,-1466.871948,4000,4.31480217,-5.318464756,13.2966404,0.00000465,-2601.073975,-0.0065068,-8411.3
33.525,0,3.410000086,0,2.53E-06,-1469.496826,4000,4.322523594,-5.318457603,13.26956558,0.00000465,-2606.645508,-0.0065258,-8395.2
33.55,0,3.440000076,0,2.53E-06,-1472.121582,4000,4.330245495,-5.318450928,13.24249172,0.00000465,-2612.217285,-0.0065448,-8378.9
33.575,0,3.430000067,0,2.52E-06,-1474.74646,4000,4.337967396,-5.318443775,13.21541786,0.00000464,-2617.788818,-0.0065638,-8362.5
